SUP AREA,YEAR,CDC,DISTRICT NAME,SCHL CODE,SCHOOL NAME,BEG GRADE,END GRADE,EXIST 3 YRS,S1 ELA,S1 MA,S1 SC,S1 SS,S2 ELA,S2 MA,S2 SC,S2 SS,S3 1-3,S3 4,S3 5-6,S3 HSR,S4 Att,S5 Grad,Total Pts Ernd,Total Pts Poss,Pct Pts Ernd,,KEY
A,2015,096099,BAYLESS,2000,BAYLESS JUNIOR HIGH SCHOOL,06,08,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096099,BAYLESS,2000,BAYLESS MIDDLE SCHOOL,06,08,Y,15,15,16,0,2,4,4,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
A,2017,096099,BAYLESS,4020,BAYLESS ELEMENTARY,PK,05,Y,16,15,9,0,4,4,3,0,0,0,0,0,10,0,62.0,70.0,88.6%,,
A,2016,096099,BAYLESS,4020,BAYLESS ELEMENTARY,PK,05,Y,16,16,12,0,4,4,3,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
A,2015,096099,BAYLESS,4020,BAYLESS ELEMENTARY,PK,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096099,BAYLESS,4020,BAYLESS ELEMENTARY,PK,05,Y,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
A,2017,096101,BRENTWOOD,1050,BRENTWOOD HIGH,09,12,Y,*,*,16,8,*,*,4,2,10,10,10,0,6,30,*,140.0,*,,
A,2016,096101,BRENTWOOD,1050,BRENTWOOD HIGH,09,12,Y,16,16,16,8,4,4,4,2,10,10,10,0,6,30,136.0,140.0,97.1%,,
A,2015,096101,BRENTWOOD,1050,BRENTWOOD HIGH,09,12,Y,16,16,16,8,4,4,4,2,10,10,10,0,7.5,30,137.5,140.0,98.2%,,
A,2014,096101,BRENTWOOD,1050,BRENTWOOD HIGH,09,12,Y,16,16,16,6,4,4,4,1.5,10,10,10,0,10,30,137.5,140.0,98.2%,,
A,2017,096101,BRENTWOOD,3000,BRENTWOOD MIDDLE,06,08,Y,16,16,16,0,2,2,2,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2016,096101,BRENTWOOD,3000,BRENTWOOD MIDDLE,06,08,Y,16,16,16,0,2,4,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2015,096101,BRENTWOOD,3000,BRENTWOOD MIDDLE,06,08,Y,16,16,16,0,3,4,2,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2014,096101,BRENTWOOD,3000,BRENTWOOD MIDDLE,06,08,Y,16,16,16,0,3,4,3,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2017,096101,BRENTWOOD,4040,MARK TWAIN ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2016,096101,BRENTWOOD,4040,MARK TWAIN ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2015,096101,BRENTWOOD,4040,MARK TWAIN ELEM., K,05,Y,16,16,16,0,4,4,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2014,096101,BRENTWOOD,4040,MARK TWAIN ELEM., K,05,Y,16,16,16,0,3,3,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2017,096101,BRENTWOOD,4060,MCGRATH ELEM., K,05,Y,16,16,16,0,4,2,2,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2016,096101,BRENTWOOD,4060,MCGRATH ELEM., K,05,Y,16,16,16,0,4,4,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2015,096101,BRENTWOOD,4060,MCGRATH ELEM., K,05,Y,16,16,16,0,3,2,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096101,BRENTWOOD,4060,MCGRATH ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2017,096102,CLAYTON,1050,CLAYTON HIGH,09,12,Y,*,*,16,8,*,*,4,2,10,10,10,0,10,30,*,140.0,*,,
A,2016,096102,CLAYTON,1050,CLAYTON HIGH,09,12,Y,16,16,16,8,3,4,4,2,10,10,10,0,10,30,140.0,140.0,100.0%,,
A,2015,096102,CLAYTON,1050,CLAYTON HIGH,09,12,Y,16,16,16,8,4,4,4,2,10,10,10,0,10,30,140.0,140.0,100.0%,,
A,2014,096102,CLAYTON,1050,CLAYTON HIGH,09,12,Y,16,16,16,8,3,4,4,1.5,10,10,10,0,10,30,138.5,140.0,98.9%,,
A,2017,096102,CLAYTON,3000,WYDOWN MIDDLE,06,08,Y,16,16,16,0,2,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2016,096102,CLAYTON,3000,WYDOWN MIDDLE,06,08,Y,16,16,16,0,3,4,2,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2015,096102,CLAYTON,3000,WYDOWN MIDDLE,06,08,Y,16,16,16,0,3,4,2,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2014,096102,CLAYTON,3000,WYDOWN MIDDLE,06,08,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2017,096102,CLAYTON,4020,RALPH M. CAPTAIN ELEM., K,05,Y,16,16,16,0,3,3,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2016,096102,CLAYTON,4020,RALPH M. CAPTAIN ELEM., K,05,Y,16,16,16,0,3,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2015,096102,CLAYTON,4020,RALPH M. CAPTAIN ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096102,CLAYTON,4020,RALPH M. CAPTAIN ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2017,096102,CLAYTON,4040,GLENRIDGE ELEM., K,05,Y,16,16,16,0,3,2,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2016,096102,CLAYTON,4040,GLENRIDGE ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2015,096102,CLAYTON,4040,GLENRIDGE ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096102,CLAYTON,4040,GLENRIDGE ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2017,096102,CLAYTON,5000,MERAMEC ELEM., K,05,Y,16,16,16,0,4,2,2,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2016,096102,CLAYTON,5000,MERAMEC ELEM., K,05,Y,16,16,16,0,2,4,3,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2015,096102,CLAYTON,5000,MERAMEC ELEM., K,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2014,096102,CLAYTON,5000,MERAMEC ELEM., K,05,Y,16,16,16,0,4,3,4,0,0,0,0,0,10,0,69.0,70.0,98.6%,,
A,2017,096103,HANCOCK PLACE,1050,HANCOCK SR. HIGH,09,12,Y,*,*,16,8,*,*,4,2,6,10,10,0,9.5,30,*,140.0,*,,
A,2016,096103,HANCOCK PLACE,1050,HANCOCK SR. HIGH,09,12,Y,12,12,16,8,3,3,4,2,8,8,10,0,10,30,136.0,140.0,97.1%,,
A,2015,096103,HANCOCK PLACE,1050,HANCOCK SR. HIGH,09,12,Y,16,9,16,8,3,3,4,2,8,8,10,0,7.5,30,133.5,140.0,95.4%,,
A,2014,096103,HANCOCK PLACE,1050,HANCOCK SR. HIGH,09,12,Y,16,16,16,8,4,4,4,2,8,6,6,0,9.5,30,129.5,140.0,92.5%,,
A,2017,096103,HANCOCK PLACE,3000,HANCOCK PLACE MIDDLE,06,08,Y,16,12,16,0,4,3,4,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
A,2016,096103,HANCOCK PLACE,3000,HANCOCK PLACE MIDDLE,06,08,Y,12,0,9,0,4,0,4,0,0,0,0,0,10,0,50.0,70.0,71.4%,,
A,2015,096103,HANCOCK PLACE,3000,HANCOCK PLACE MIDDLE,06,08,Y,12,9,9,0,3,0,2,0,0,0,0,0,10,0,47.0,70.0,67.1%,,
A,2014,096103,HANCOCK PLACE,3000,HANCOCK PLACE MIDDLE,06,08,Y,9,9,9,0,2,2,2,0,0,0,0,0,10,0,43.0,70.0,61.4%,,
A,2017,096103,HANCOCK PLACE,4020,HANCOCK PLACE ELEM.,PK,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,7.5,0,67.5,70.0,96.4%,,
A,2016,096103,HANCOCK PLACE,4020,HANCOCK PLACE ELEM.,PK,05,Y,15,16,9,0,4,4,3,0,0,0,0,0,10,0,62.0,70.0,88.6%,,
A,2015,096103,HANCOCK PLACE,4020,HANCOCK PLACE ELEM.,PK,05,Y,9,15,9,0,3,3,4,0,0,0,0,0,10,0,63.0,70.0,90.0%,,
A,2014,096103,HANCOCK PLACE,4020,HANCOCK PLACE ELEM.,PK,05,Y,16,16,16,0,4,4,4,0,0,0,0,0,10,0,70.0,70.0,100.0%,,
A,2017,096104,JENNINGS,1050,JENNINGS HIGH,09,12,Y,*,*,9,8,*,*,3,2,8,10,10,0,10,30,*,140.0,*,,
A,2016,096104,JENNINGS,1050,JENNINGS HIGH,09,12,Y,16,6,16,8,4,3,4,2,8,8,10,0,7.5,30,128.5,140.0,91.8%,,
A,2015,096104,JENNINGS,1050,JENNINGS HIGH,09,12,Y,16,12,16,3,4,3,4,1,0,8,10,0,4,30,111.0,140.0,79.3%,,
A,2014,096104,JENNINGS,1050,JENNINGS HIGH,09,12,Y,16,12,16,6,4,3,4,1.5,2,8,10,0,0,30,112.5,140.0,80.4%,,
A,2017,096104,JENNINGS,2050,JENNINGS JR. HIGH,06,08,Y,12,12,3,0,3,3,1,0,0,0,0,0,9.5,0,48.5,70.0,69.3%,,
A,2016,096104,JENNINGS,2050,JENNINGS JR. HIGH,06,08,Y,6,6,0,0,0,0,0,0,0,0,0,0,7.5,0,35.5,70.0,50.7%,,
A,2015,096104,JENNINGS,2050,JENNINGS JR. HIGH,06,08,Y,16,6,6,0,4,2,2,0,0,0,0,0,10,0,46.0,70.0,65.7%,,
A,2014,096104,JENNINGS,2050,JENNINGS JR. HIGH,06,08,Y,12,6,12,0,3,2,3,0,0,0,0,0,10,0,48.0,70.0,68.6%,,
A,2017,096104,JENNINGS,4020,FAIRVIEW PRIMARY, K,03,Y,16,16,0,0,4,4,0,0,0,0,0,0,7.5,0,47.5,50.0,95.0%,,
A,2016,096104,JENNINGS,4020,FAIRVIEW PRIMARY, K,03,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2015,096104,JENNINGS,4020,FAIRVIEW PRIMARY, K,03,Y,9,12,0,0,3,3,0,0,0,0,0,0,10,0,37.0,50.0,74.0%,,
A,2014,096104,JENNINGS,4020,FAIRVIEW PRIMARY, K,03,Y,9,12,0,0,3,3,0,0,0,0,0,0,10,0,37.0,50.0,74.0%,,
A,2017,096104,JENNINGS,4030,FAIRVIEW INTERMEDIATE,04,06,Y,12,6,3,0,3,2,1,0,0,0,0,0,10,0,44.0,70.0,62.9%,,
A,2016,096104,JENNINGS,4030,FAIRVIEW INTERMEDIATE,04,06,Y,12,12,3,0,3,3,1,0,0,0,0,0,10,0,44.0,70.0,62.9%,,
A,2015,096104,JENNINGS,4030,FAIRVIEW INTERMEDIATE,04,06,Y,6,6,12,0,2,2,3,0,0,0,0,0,10,0,41.0,70.0,58.6%,,
A,2014,096104,JENNINGS,4030,FAIRVIEW INTERMEDIATE,04,06,Y,0,6,6,0,0,2,2,0,0,0,0,0,10,0,26.0,70.0,37.1%,,
A,2017,096104,JENNINGS,4040,NORTHVIEW ELEM.,PK,06,Y,12,12,0,0,3,3,0,0,0,0,0,0,10,0,44.0,70.0,62.9%,,
A,2016,096104,JENNINGS,4040,NORTHVIEW ELEM.,PK,06,Y,6,0,0,0,1,0,0,0,0,0,0,0,10,0,37.0,70.0,52.9%,,
A,2015,096104,JENNINGS,4040,NORTHVIEW ELEM.,PK,06,Y,6,6,N/A,0,2,0,N/A,0,0,0,0,0,10,0,37.0,50.0,74.0%,,
A,2014,096104,JENNINGS,4040,NORTHVIEW ELEM.,PK,06,Y,6,15,N/A,0,2,4,N/A,0,0,0,0,0,10,0,37.0,50.0,74.0%,,
A,2017,096104,JENNINGS,4060,WOODLAND ELEM.,PK,03,Y,12,16,0,0,3,4,0,0,0,0,0,0,10,0,45.0,50.0,90.0%,,
A,2016,096104,JENNINGS,4060,WOODLAND ELEM.,PK,03,Y,12,9,0,0,3,3,0,0,0,0,0,0,10,0,40.0,50.0,80.0%,,
A,2015,096104,JENNINGS,4060,WOODLAND ELEM.,PK,03,Y,9,9,0,0,2,3,0,0,0,0,0,0,10,0,36.0,50.0,72.0%,,
A,2014,096104,JENNINGS,4060,WOODLAND ELEM.,PK,03,Y,9,12,0,0,2,3,0,0,0,0,0,0,10,0,36.0,50.0,72.0%,,
A,2017,096104,JENNINGS,4070,KENNETH C. HANRAHAN ELEM.,04,06,Y,12,12,3,0,3,3,1,0,0,0,0,0,10,0,54.0,70.0,77.1%,,
A,2016,096104,JENNINGS,4070,KENNETH C. HANRAHAN ELEM.,04,06,Y,6,16,0,0,1,4,0,0,0,0,0,0,10,0,50.0,70.0,71.4%,,
A,2015,096104,JENNINGS,4070,KENNETH C. HANRAHAN ELEM.,04,06,Y,15,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,70.0,71.4%,,
A,2014,096104,JENNINGS,4070,KENNETH C. HANRAHAN ELEM.,04,06,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,70.0,71.4%,,
A,2017,096106,LADUE,1050,LADUE HORTON WATKINS HIGH,09,12,Y,*,*,16,8,*,*,3,1.5,10,10,10,0,6,30,*,140.0,*,,
A,2016,096106,LADUE,1050,LADUE HORTON WATKINS HIGH,09,12,Y,16,16,16,8,3,4,4,1.5,10,10,10,0,6,30,134.5,140.0,96.1%,,
A,2015,096106,LADUE,1050,LADUE HORTON WATKINS HIGH,09,12,Y,16,16,16,8,3,4,3,2,10,10,10,0,6,30,134.0,140.0,95.7%,,
A,2014,096106,LADUE,1050,LADUE HORTON WATKINS HIGH,09,12,Y,16,16,16,8,3,0,3,1.5,10,10,10,0,6,30,129.5,140.0,92.5%,,
A,2017,096106,LADUE,3000,LADUE MIDDLE,06,08,Y,16,16,16,0,2,2,2,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
A,2016,096106,LADUE,3000,LADUE MIDDLE,06,08,Y,16,16,16,0,3,2,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2015,096106,LADUE,3000,LADUE MIDDLE,06,08,Y,16,16,16,0,3,2,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2014,096106,LADUE,3000,LADUE MIDDLE,06,08,Y,16,16,16,0,3,3,4,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2017,096106,LADUE,4030,LADUE FIFTH GRADE CENTER,05,05,Y,16,16,16,0,3,2,3,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
A,2016,096106,LADUE,4030,LADUE FIFTH GRADE CENTER,05,05,Y,16,16,16,0,3,2,3,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
A,2017,096106,LADUE,4040,CONWAY ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2016,096106,LADUE,4040,CONWAY ELEM., K,04,Y,16,16,0,0,3,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2015,096106,LADUE,4040,CONWAY ELEM., K,04,Y,16,16,0,0,3,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2014,096106,LADUE,4040,CONWAY ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2017,096106,LADUE,5020,REED ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2016,096106,LADUE,5020,REED ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2015,096106,LADUE,5020,REED ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2014,096106,LADUE,5020,REED ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2017,096106,LADUE,5040,OLD BONHOMME ELEM., K,04,Y,16,16,0,0,3,3,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2016,096106,LADUE,5040,OLD BONHOMME ELEM., K,04,Y,16,16,0,0,4,3,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2015,096106,LADUE,5040,OLD BONHOMME ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2014,096106,LADUE,5040,OLD BONHOMME ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2017,096106,LADUE,5080,SPOEDE ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2016,096106,LADUE,5080,SPOEDE ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2015,096106,LADUE,5080,SPOEDE ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2014,096106,LADUE,5080,SPOEDE ELEM., K,04,Y,16,16,0,0,4,4,0,0,0,0,0,0,10,0,50.0,50.0,100.0%,,
A,2017,096107,MAPLEWOOD-RICHMOND HEIGHTS,1050,MAPLEWOOD-RICHMOND HGTS. HIGH,09,12,Y,*,*,16,8,*,*,4,2,10,10,7.5,0,6,30,*,140.0,*,,
A,2016,096107,MAPLEWOOD-RICHMOND HEIGHTS,1050,MAPLEWOOD-RICHMOND HGTS. HIGH,09,12,Y,16,16,16,8,4,4,4,2,10,8,7.5,0,8,30,133.5,140.0,95.4%,,
A,2015,096107,MAPLEWOOD-RICHMOND HEIGHTS,1050,MAPLEWOOD-RICHMOND HGTS. HIGH,09,12,Y,16,16,16,8,3,4,4,2,9.5,8,10,0,6,30,133.5,140.0,95.4%,,
A,2014,096107,MAPLEWOOD-RICHMOND HEIGHTS,1050,MAPLEWOOD-RICHMOND HGTS. HIGH,09,12,Y,16,16,16,8,4,4,4,1.5,8,8,6,0,10,30,131.5,140.0,93.9%,,
A,2017,096107,MAPLEWOOD-RICHMOND HEIGHTS,3000,MRH MIDDLE,07,08,Y,15,15,9,0,2,0,2,0,0,0,0,0,10,0,60.0,70.0,85.7%,,
A,2016,096107,MAPLEWOOD-RICHMOND HEIGHTS,3000,MRH MIDDLE,07,08,Y,15,15,16,0,2,0,2,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2015,096107,MAPLEWOOD-RICHMOND HEIGHTS,3000,MRH MIDDLE,07,08,Y,16,15,16,0,4,3,3,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2014,096107,MAPLEWOOD-RICHMOND HEIGHTS,3000,MRH MIDDLE,07,08,Y,16,15,15,0,3,4,3,0,0,0,0,0,10,0,66.0,70.0,94.3%,,
A,2017,096107,MAPLEWOOD-RICHMOND HEIGHTS,4040,MRH ELEMENTARY,02,06,Y,16,9,16,0,2,0,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2016,096107,MAPLEWOOD-RICHMOND HEIGHTS,4040,MRH ELEMENTARY,02,06,Y,16,9,16,0,2,2,3,0,0,0,0,0,10,0,67.0,70.0,95.7%,,
A,2015,096107,MAPLEWOOD-RICHMOND HEIGHTS,4040,MRH ELEMENTARY,02,06,Y,16,15,16,0,3,2,4,0,0,0,0,0,10,0,68.0,70.0,97.1%,,
A,2014,096107,MAPLEWOOD-RICHMOND HEIGHTS,4040,MRH ELEMENTARY,02,06,Y,16,12,16,0,4,3,4,0,0,0,0,0,10,0,65.0,70.0,92.9%,,
A,2017,096107,MAPLEWOOD-RICHMOND HEIGHTS,4080,MRH EARLY CHILDHOOD CENTER, K,01,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
A,2016,096107,MAPLEWOOD-RICHMOND HEIGHTS,4080,MRH EARLY CHILDHOOD CENTER, K,01,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
A,2015,096107,MAPLEWOOD-RICHMOND HEIGHTS,4080,MRH EARLY CHILDHOOD CENTER, K,01,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
A,2014,096107,MAPLEWOOD-RICHMOND HEIGHTS,4080,MRH EARLY CHILDHOOD CENTER, K,01,Y,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10.0,10.0,100.0%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,1050,NORMANDY HIGH,09,12,Y,*,*,0,0,*,*,0,0,0,8,10,0,7.5,30,*,140.0,*,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,1050,NORMANDY HIGH,09,12,Y,3,6,0,0,1,2,0,0,0,10,10,0,7.5,30,80.5,140.0,57.5%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,1050,NORMANDY HIGH,09,12,Y,12,6,6,6,3,1,2,0.5,0,6,2,0,0,22.5,67.0,140.0,47.9%,,
A,2014,096109,NORMANDY,1050,NORMANDY HIGH,09,12,Y,0,0,0,0,0,0,0,0,2,8,0,0,2,0,12.0,140.0,8.6%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,3000,7th and 8th Grade Center,07,08,Y,12,12,0,0,3,3,0,0,0,0,0,0,7.5,0,37.5,70.0,53.6%,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,3000,7th and 8th Grade Center,07,08,Y,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,10.5,70.0,15.0%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,3000,NORMANDY MIDDLE,06,08,Y,0,3,3,0,0,0,1,0,0,0,0,0,0,0,7.0,70.0,10.0%,,
A,2014,096109,NORMANDY,3000,NORMANDY MIDDLE,06,08,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,70.0,0.0%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,4010,BARACK OBAMA ELEMENTARY SCHOOL,01,06,Y,12,12,12,0,3,3,3,0,0,0,0,0,7.5,0,60.5,70.0,86.4%,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,4010,BARACK OBAMA ELEMENTARY SCHOOL,01,06,Y,6,3,3,0,1,1,1,0,0,0,0,0,7.5,0,49.5,70.0,70.7%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,4010,BARACK OBAMA ELEMENTARY SCHOOL, K,05,Y,6,0,0,0,1,0,0,0,0,0,0,0,0,0,38.0,70.0,54.3%,,
A,2014,096109,NORMANDY,4010,BARACK OBAMA ELEMENTARY SCHOOL, K,05,Y,15,16,3,0,3,4,1,0,0,0,0,0,6,0,48.0,70.0,68.6%,,
A,2014,096109,NORMANDY,4020,BEL-NOR ELEM., K,05,Y,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6.0,10.0,60.0%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,4100,JEFFERSON ELEM.,01,06,Y,12,12,12,0,3,3,3,0,0,0,0,0,10,0,59.0,70.0,84.3%,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,4100,JEFFERSON ELEM.,01,06,Y,12,12,0,0,3,3,0,0,0,0,0,0,10,0,44.0,70.0,62.9%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,4100,JEFFERSON ELEM., K,05,Y,6,6,0,0,0,2,0,0,0,0,0,0,10,0,37.0,70.0,52.9%,,
A,2014,096109,NORMANDY,4100,JEFFERSON ELEM., K,05,Y,6,15,12,0,2,4,3,0,0,0,0,0,7.5,0,49.5,70.0,70.7%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,4145,LUCAS CROSSING ELEM. COMPLEX,01,06,Y,12,12,0,0,3,3,0,0,0,0,0,0,7.5,0,40.5,70.0,57.9%,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,4145,LUCAS CROSSING ELEM. COMPLEX,01,06,Y,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,70.0,40.0%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,4145,LUCAS CROSSING ELEM. COMPLEX, K,05,Y,0,0,12,0,0,0,3,0,0,0,0,0,0,0,43.0,70.0,61.4%,,
A,2014,096109,NORMANDY,4145,LUCAS CROSSING ELEM. COMPLEX, K,05,Y,9,15,6,0,2,2,2,0,0,0,0,0,0,0,36.0,70.0,51.4%,,
A,2017,096109,NORMANDY SCHOOLS COLLABORATIVE,4160,WASHINGTON ELEM.,01,06,Y,12,12,0,0,3,3,0,0,0,0,0,0,4,0,41.0,70.0,58.6%,,
A,2016,096109,NORMANDY SCHOOLS COLLABORATIVE,4160,WASHINGTON ELEM.,01,06,Y,12,12,6,0,3,3,2,0,0,0,0,0,0,0,45.0,70.0,64.3%,,
A,2015,096109,NORMANDY SCHOOLS COLLABORATIVE,4160,WASHINGTON ELEM., K,05,Y,6,6,3,0,2,2,1,0,0,0,0,0,6,0,46.0,70.0,65.7%,,
A,2014,096109,NORMANDY,4160,WASHINGTON ELEM., K,05,Y,15,15,6,0,4,2,2,0,0,0,0,0,7.5,0,51.5,70.0,73.6%,,
A,2017,096110,RITENOUR,1050,RITENOUR SR. HIGH,09,12,Y,*,*,9,8,*,*,3,2,6,8,10,0,0,30,*,140.0,*,,
A,2016,096110,RITENOUR,1050,RITENOUR SR. HIGH,09,12,Y,9,12,15,5,3,3,4,1,8,6,10,0,0,22.5,106.5,140.0,76.1%,,
A,2015,096110,RITENOUR,1050,RITENOUR SR. HIGH,09,12,Y,16,6,15,5,4,3,4,1.5,6,8,10,0,2,28.5,112.0,140.0,80.0%,,
A,2014,096110,RITENOUR,1050,RITENOUR SR. HIGH,09,12,Y,9,9,16,8,2,0,4,1.5,6,8,10,0,4,28.5,106.0,140.0,75.7%,,
A,2017,096110,RITENOUR,3000,HOECH MIDDLE,06,08,Y,12,12,12,0,3,2,3,0,0,0,0,0,6,0,50.0,70.0,71.4%,,
A,2016,096110,RITENOUR,3000,HOECH MIDDLE,06,08,Y,9,0,0,0,0,0,0,0,0,0,0,0,7.5,0,32.5,70.0,46.4%,,
A,2015,096110,RITENOUR,3000,HOECH MIDDLE,06,08,Y,12,3,0,0,2,1,0,0,0,0,0,0,9.5,0,34.5,70.0,49.3%,,
A,2014,096110,RITENOUR,3000,HOECH MIDDLE,06,08,Y,12,9,9,0,3,0,0,0,0,0,0,0,7.5,0,40.5,70.0,57.9%,,
A,2017,096110,RITENOUR,3050,RITENOUR MIDDLE,06,08,Y,12,*,12,0,3,*,3,0,0,0,0,0,10,0,*,70.0,*,,
A,2016,096110,RITENOUR,3050,RITENOUR MIDDLE,06,08,Y,9,0,0,0,0,0,1,0,0,0,0,0,7.5,0,38.5,70.0,55.0%,,
